Year,Price,Country,Fuel,countryISO
2019,546.95,Belgium,Petrol,BEL
2019,541.74,Belgium,Petrol,BEL
2019,541.74,Belgium,Petrol,BEL
2019,527.11,Belgium,Petrol,BEL
2019,529.92,Belgium,Petrol,BEL
2019,559.01,Belgium,Petrol,BEL
2019,565.05,Belgium,Petrol,BEL
2019,557.69,Belgium,Petrol,BEL
2019,546.37,Belgium,Petrol,BEL
2019,529.18,Belgium,Petrol,BEL
2019,525.21,Belgium,Petrol,BEL
2019,528.52,Belgium,Petrol,BEL
2019,540.91,Belgium,Petrol,BEL
2019,588.1,Belgium,Petrol,BEL
2019,525.54,Belgium,Petrol,BEL
2019,591.24,Belgium,Petrol,BEL
2019,593.15,Belgium,Petrol,BEL
2019,593.89,Belgium,Petrol,BEL
2019,582.98,Belgium,Petrol,BEL
2019,573.72,Belgium,Petrol,BEL
2019,552.9,Belgium,Petrol,BEL
2019,570.17,Belgium,Petrol,BEL
2019,539.67,Belgium,Petrol,BEL
2019,577.11,Belgium,Petrol,BEL
2019,662.82,Belgium,Petrol,BEL
2019,635.79,Belgium,Petrol,BEL
2019,588.85,Belgium,Petrol,BEL
2019,620.25,Belgium,Petrol,BEL
2019,687.44,Belgium,Petrol,BEL
2019,622.4,Belgium,Petrol,BEL
2019,572.48,Belgium,Petrol,BEL
2019,574.14,Belgium,Petrol,BEL
2019,543.72,Belgium,Petrol,BEL
2019,552.4,Belgium,Petrol,BEL
2019,532.82,Belgium,Petrol,BEL
2019,511.82,Belgium,Petrol,BEL
2019,496.45,Belgium,Petrol,BEL
2019,498.1,Belgium,Petrol,BEL
2019,485.05,Belgium,Petrol,BEL
2019,477.77,Belgium,Petrol,BEL
2019,482.32,Belgium,Petrol,BEL
2019,460.67,Belgium,Petrol,BEL
2019,476.62,Belgium,Petrol,BEL
2019,451.33,Belgium,Petrol,BEL
2019,468.68,Belgium,Petrol,BEL
2018,495.71,Belgium,Petrol,BEL
2018,477.28,Belgium,Petrol,BEL
2018,500.09,Belgium,Petrol,BEL
2018,498.6,Belgium,Petrol,BEL
2018,525.05,Belgium,Petrol,BEL
2018,564.96,Belgium,Petrol,BEL
2018,601.08,Belgium,Petrol,BEL
2018,579.67,Belgium,Petrol,BEL
2018,579.84,Belgium,Petrol,BEL
2018,571.49,Belgium,Petrol,BEL
2018,620.5,Belgium,Petrol,BEL
2018,572.98,Belgium,Petrol,BEL
2018,597.53,Belgium,Petrol,BEL
2018,598.27,Belgium,Petrol,BEL
2018,660.67,Belgium,Petrol,BEL
2018,602.4,Belgium,Petrol,BEL
2018,614.8,Belgium,Petrol,BEL
2018,584.47,Belgium,Petrol,BEL
2018,589.18,Belgium,Petrol,BEL
2018,597.2,Belgium,Petrol,BEL
2018,579.92,Belgium,Petrol,BEL
2018,562.28,Belgium,Petrol,BEL
2018,578.56,Belgium,Petrol,BEL
2018,569.18,Belgium,Petrol,BEL
2018,615.91,Belgium,Petrol,BEL
2018,573.93,Belgium,Petrol,BEL
2018,577.4,Belgium,Petrol,BEL
2018,551.04,Belgium,Petrol,BEL
2018,616.99,Belgium,Petrol,BEL
2018,587.32,Belgium,Petrol,BEL
2018,589.22,Belgium,Petrol,BEL
2018,545.75,Belgium,Petrol,BEL
2018,574.92,Belgium,Petrol,BEL
2018,549.71,Belgium,Petrol,BEL
2018,528.72,Belgium,Petrol,BEL
2018,538.28,Belgium,Petrol,BEL
2018,536.82,Belgium,Petrol,BEL
2018,481.53,Belgium,Petrol,BEL
2018,474.92,Belgium,Petrol,BEL
2018,441.61,Belgium,Petrol,BEL
2018,487.4,Belgium,Petrol,BEL
2018,521.04,Belgium,Petrol,BEL
2018,484.67,Belgium,Petrol,BEL
2018,511.53,Belgium,Petrol,BEL
2018,516.82,Belgium,Petrol,BEL
2018,511.45,Belgium,Petrol,BEL
2018,502.03,Belgium,Petrol,BEL
2018,514.51,Belgium,Petrol,BEL
2018,510.62,Belgium,Petrol,BEL
2018,500.46,Belgium,Petrol,BEL
2017,495.34,Belgium,Petrol,BEL
2017,474.68,Belgium,Petrol,BEL
2017,531.38,Belgium,Petrol,BEL
2017,539.81,Belgium,Petrol,BEL
2017,520.14,Belgium,Petrol,BEL
2017,539.56,Belgium,Petrol,BEL
2017,509.97,Belgium,Petrol,BEL
2017,499.06,Belgium,Petrol,BEL
2017,491.13,Belgium,Petrol,BEL
2017,479.31,Belgium,Petrol,BEL
2017,483.61,Belgium,Petrol,BEL
2017,512.37,Belgium,Petrol,BEL
2017,497.24,Belgium,Petrol,BEL
2017,475.76,Belgium,Petrol,BEL
2017,509.31,Belgium,Petrol,BEL
2017,519.72,Belgium,Petrol,BEL
2017,481.87,Belgium,Petrol,BEL
2017,483.19,Belgium,Petrol,BEL
2017,515.92,Belgium,Petrol,BEL
2017,499.56,Belgium,Petrol,BEL
2017,467.33,Belgium,Petrol,BEL
2017,475.92,Belgium,Petrol,BEL
2017,465.18,Belgium,Petrol,BEL
2017,488.52,Belgium,Petrol,BEL
2017,484.75,Belgium,Petrol,BEL
2017,481.38,Belgium,Petrol,BEL
2017,472.12,Belgium,Petrol,BEL
2017,489.48,Belgium,Petrol,BEL
2017,488.57,Belgium,Petrol,BEL
2017,501.05,Belgium,Petrol,BEL
2017,537.49,Belgium,Petrol,BEL
2017,505.18,Belgium,Petrol,BEL
2017,550.96,Belgium,Petrol,BEL
2017,534.35,Belgium,Petrol,BEL
2017,578.4,Belgium,Petrol,BEL
2017,515.34,Belgium,Petrol,BEL
2017,536,Belgium,Petrol,BEL
2017,469.23,Belgium,Petrol,BEL
2017,489.56,Belgium,Petrol,BEL
2017,521.34,Belgium,Petrol,BEL
2017,534.72,Belgium,Petrol,BEL
2017,531.42,Belgium,Petrol,BEL
2017,546.87,Belgium,Petrol,BEL
2017,497.37,Belgium,Petrol,BEL
2017,514.06,Belgium,Petrol,BEL
2017,541.75,Belgium,Petrol,BEL
2017,526.79,Belgium,Petrol,BEL
2017,505.8,Belgium,Petrol,BEL
2017,529.02,Belgium,Petrol,BEL
2017,496.86,Belgium,Petrol,BEL
2025,737.038551999182,Bulgaria,Petrol,BGR
2025,707.2962470600266,Bulgaria,Petrol,BGR
2025,707.2962470600266,Bulgaria,Petrol,BGR
2025,707.168422129052,Bulgaria,Petrol,BGR
2025,728.6021065548625,Bulgaria,Petrol,BGR
2025,734.9064321505267,Bulgaria,Petrol,BGR
2025,724.2969628796401,Bulgaria,Petrol,BGR
2025,711.8161366192863,Bulgaria,Petrol,BGR
2025,707.168422129052,Bulgaria,Petrol,BGR
2024,704.5301155537377,Bulgaria,Petrol,BGR
2024,694.3450250536865,Bulgaria,Petrol,BGR
2024,694.3450250536865,Bulgaria,Petrol,BGR
2024,693.409346558953,Bulgaria,Petrol,BGR
2024,691.9572553430821,Bulgaria,Petrol,BGR
2024,685.7807546783926,Bulgaria,Petrol,BGR
2024,685.7807546783926,Bulgaria,Petrol,BGR
2024,683.4799059208509,Bulgaria,Petrol,BGR
2024,682.0329277022191,Bulgaria,Petrol,BGR
2024,681.3477860721955,Bulgaria,Petrol,BGR
2024,679.3486041517539,Bulgaria,Petrol,BGR
2024,677.088659372124,Bulgaria,Petrol,BGR
2024,678.1112588199203,Bulgaria,Petrol,BGR
2024,678.1112588199203,Bulgaria,Petrol,BGR
2024,682.2425605890173,Bulgaria,Petrol,BGR
2024,693.2815216279785,Bulgaria,Petrol,BGR
2024,710.3640454034155,Bulgaria,Petrol,BGR
2024,718.6726659167605,Bulgaria,Petrol,BGR
2024,726.6847325902445,Bulgaria,Petrol,BGR
2024,734.6098783106657,Bulgaria,Petrol,BGR
2024,738.6133551487883,Bulgaria,Petrol,BGR
2024,746.456692913386,Bulgaria,Petrol,BGR
2024,747.3514674302077,Bulgaria,Petrol,BGR
2024,747.3514674302077,Bulgaria,Petrol,BGR
2024,747.3514674302077,Bulgaria,Petrol,BGR
2024,747.3514674302077,Bulgaria,Petrol,BGR
2024,747.3514674302077,Bulgaria,Petrol,BGR
2024,747.3514674302077,Bulgaria,Petrol,BGR
2024,751.3038142959404,Bulgaria,Petrol,BGR
2024,747.3514674302077,Bulgaria,Petrol,BGR
2024,755.8697208303508,Bulgaria,Petrol,BGR
2024,760.0470395745987,Bulgaria,Petrol,BGR
2024,766.7808569383374,Bulgaria,Petrol,BGR
2024,778.1572757950712,Bulgaria,Petrol,BGR
2024,782.5033234482055,Bulgaria,Petrol,BGR
2024,782.5033234482055,Bulgaria,Petrol,BGR
2024,777.1346763472749,Bulgaria,Petrol,BGR
2024,768.9947847428164,Bulgaria,Petrol,BGR
2024,758.0887616320688,Bulgaria,Petrol,BGR
2024,758.0887616320688,Bulgaria,Petrol,BGR
2024,746.24,Bulgaria,Petrol,BGR
2024,750.93,Bulgaria,Petrol,BGR
2024,750.81,Bulgaria,Petrol,BGR
2024,751.79,Bulgaria,Petrol,BGR
2024,751.79,Bulgaria,Petrol,BGR
2024,746.24,Bulgaria,Petrol,BGR
2024,739.72,Bulgaria,Petrol,BGR
2024,734.87,Bulgaria,Petrol,BGR
2024,724.94,Bulgaria,Petrol,BGR
2024,722.3,Bulgaria,Petrol,BGR
2024,721.74,Bulgaria,Petrol,BGR
2024,728.09,Bulgaria,Petrol,BGR
2024,746.92,Bulgaria,Petrol,BGR
2023,736.23,Bulgaria,Petrol,BGR
2023,751.19,Bulgaria,Petrol,BGR
2023,768.91,Bulgaria,Petrol,BGR
2023,781.91,Bulgaria,Petrol,BGR
2023,796.35,Bulgaria,Petrol,BGR
2023,804.66,Bulgaria,Petrol,BGR
2023,814.2,Bulgaria,Petrol,BGR
2023,822.26,Bulgaria,Petrol,BGR
2023,822.98,Bulgaria,Petrol,BGR
2023,826.43,Bulgaria,Petrol,BGR
2023,839.9,Bulgaria,Petrol,BGR
2023,845.14,Bulgaria,Petrol,BGR
2023,845.18,Bulgaria,Petrol,BGR
2023,834.06,Bulgaria,Petrol,BGR
2023,822.3,Bulgaria,Petrol,BGR
2023,813.77,Bulgaria,Petrol,BGR
2023,804.44,Bulgaria,Petrol,BGR
2023,796.09,Bulgaria,Petrol,BGR
2023,780.8,Bulgaria,Petrol,BGR
2023,768.52,Bulgaria,Petrol,BGR
2023,743.77,Bulgaria,Petrol,BGR
2023,725.49,Bulgaria,Petrol,BGR
2023,716.71,Bulgaria,Petrol,BGR
2023,716.71,Bulgaria,Petrol,BGR
2023,716.71,Bulgaria,Petrol,BGR
2023,716.37,Bulgaria,Petrol,BGR
2023,715.65,Bulgaria,Petrol,BGR
2023,713.69,Bulgaria,Petrol,BGR
2023,710.41,Bulgaria,Petrol,BGR
2023,710.41,Bulgaria,Petrol,BGR
2023,710.45,Bulgaria,Petrol,BGR
2023,712.15,Bulgaria,Petrol,BGR
2023,717.27,Bulgaria,Petrol,BGR
2023,723.06,Bulgaria,Petrol,BGR
2023,727.41,Bulgaria,Petrol,BGR
2023,723.62,Bulgaria,Petrol,BGR
2023,716.12,Bulgaria,Petrol,BGR
2023,714.12,Bulgaria,Petrol,BGR
2023,713.78,Bulgaria,Petrol,BGR
2023,717.57,Bulgaria,Petrol,BGR
2023,719.69,Bulgaria,Petrol,BGR
2023,719.88,Bulgaria,Petrol,BGR
2023,721.7,Bulgaria,Petrol,BGR
2023,723.11,Bulgaria,Petrol,BGR
2023,726.47,Bulgaria,Petrol,BGR
2023,726.47,Bulgaria,Petrol,BGR
2023,725.49,Bulgaria,Petrol,BGR
2023,718.08,Bulgaria,Petrol,BGR
2023,720.97,Bulgaria,Petrol,BGR
2023,734.48,Bulgaria,Petrol,BGR
2023,665.24,Bulgaria,Petrol,BGR
2022,709.85,Bulgaria,Petrol,BGR
2022,705.34,Bulgaria,Petrol,BGR
2022,735.46,Bulgaria,Petrol,BGR
2022,764.48,Bulgaria,Petrol,BGR
2022,787.79,Bulgaria,Petrol,BGR
2022,809.99,Bulgaria,Petrol,BGR
2022,817.7,Bulgaria,Petrol,BGR
2022,817.78,Bulgaria,Petrol,BGR
2022,822.77,Bulgaria,Petrol,BGR
2022,826.99,Bulgaria,Petrol,BGR
2022,827.63,Bulgaria,Petrol,BGR
2022,845.82,Bulgaria,Petrol,BGR
2022,845.82,Bulgaria,Petrol,BGR
2022,845.82,Bulgaria,Petrol,BGR
2022,867.51,Bulgaria,Petrol,BGR
2022,897.33,Bulgaria,Petrol,BGR
2022,922.9,Bulgaria,Petrol,BGR
2022,935.68,Bulgaria,Petrol,BGR
2022,948.46,Bulgaria,Petrol,BGR
2022,961.24,Bulgaria,Petrol,BGR
2022,982.55,Bulgaria,Petrol,BGR
2022,1003.98,Bulgaria,Petrol,BGR
2022,1047.31,Bulgaria,Petrol,BGR
2022,1060.22,Bulgaria,Petrol,BGR
2022,1060.22,Bulgaria,Petrol,BGR
2022,1073.73,Bulgaria,Petrol,BGR
2022,1065.38,Bulgaria,Petrol,BGR
2022,1046.03,Bulgaria,Petrol,BGR
2022,1024.77,Bulgaria,Petrol,BGR
2022,990.94,Bulgaria,Petrol,BGR
2022,965.76,Bulgaria,Petrol,BGR
2022,951.44,Bulgaria,Petrol,BGR
2022,921.53,Bulgaria,Petrol,BGR
2022,902.74,Bulgaria,Petrol,BGR
2022,883.36,Bulgaria,Petrol,BGR
2022,874.67,Bulgaria,Petrol,BGR
2022,874.67,Bulgaria,Petrol,BGR
2022,871,Bulgaria,Petrol,BGR
2022,856.51,Bulgaria,Petrol,BGR
2022,859.88,Bulgaria,Petrol,BGR
2022,841,Bulgaria,Petrol,BGR
2022,782.76,Bulgaria,Petrol,BGR
2022,749.05,Bulgaria,Petrol,BGR
2022,706.49,Bulgaria,Petrol,BGR
2022,690.77,Bulgaria,Petrol,BGR
2022,683.61,Bulgaria,Petrol,BGR
2022,670.91,Bulgaria,Petrol,BGR
2022,659.49,Bulgaria,Petrol,BGR
2022,631.03,Bulgaria,Petrol,BGR
2022,635.29,Bulgaria,Petrol,BGR
2022,631.03,Bulgaria,Petrol,BGR
2021,631.03,Bulgaria,Petrol,BGR
2021,631.03,Bulgaria,Petrol,BGR
2021,639.55,Bulgaria,Petrol,BGR
2021,648.16,Bulgaria,Petrol,BGR
2021,649.35,Bulgaria,Petrol,BGR
2021,644.96,Bulgaria,Petrol,BGR
2021,644.66,Bulgaria,Petrol,BGR
2021,636.27,Bulgaria,Petrol,BGR
2021,628.47,Bulgaria,Petrol,BGR
2021,619.86,Bulgaria,Petrol,BGR
2021,602.78,Bulgaria,Petrol,BGR
2021,589.53,Bulgaria,Petrol,BGR
2021,584.25,Bulgaria,Petrol,BGR
2021,584.25,Bulgaria,Petrol,BGR
2021,581.82,Bulgaria,Petrol,BGR
2021,581.01,Bulgaria,Petrol,BGR
2021,582.28,Bulgaria,Petrol,BGR
2021,579.81,Bulgaria,Petrol,BGR
2021,579.81,Bulgaria,Petrol,BGR
2021,579.81,Bulgaria,Petrol,BGR
2021,553.06,Bulgaria,Petrol,BGR
2021,553.06,Bulgaria,Petrol,BGR
2021,553.06,Bulgaria,Petrol,BGR
2021,532.73,Bulgaria,Petrol,BGR
2021,532.73,Bulgaria,Petrol,BGR
2021,522.16,Bulgaria,Petrol,BGR
2021,507.72,Bulgaria,Petrol,BGR
2021,507.72,Bulgaria,Petrol,BGR
2021,502.95,Bulgaria,Petrol,BGR
2021,502.95,Bulgaria,Petrol,BGR
2021,503.46,Bulgaria,Petrol,BGR
2021,497.92,Bulgaria,Petrol,BGR
2021,497.92,Bulgaria,Petrol,BGR
2021,496.81,Bulgaria,Petrol,BGR
2021,496.81,Bulgaria,Petrol,BGR
2021,497.28,Bulgaria,Petrol,BGR
2021,494.47,Bulgaria,Petrol,BGR
2021,488.55,Bulgaria,Petrol,BGR
2021,486.46,Bulgaria,Petrol,BGR
2021,432.34,Bulgaria,Petrol,BGR
2021,432.34,Bulgaria,Petrol,BGR
2021,432.34,Bulgaria,Petrol,BGR
2021,432.34,Bulgaria,Petrol,BGR
2021,432.34,Bulgaria,Petrol,BGR
2021,423.01,Bulgaria,Petrol,BGR
2021,417.82,Bulgaria,Petrol,BGR
2021,401.16,Bulgaria,Petrol,BGR
2021,401.16,Bulgaria,Petrol,BGR
2021,392.89,Bulgaria,Petrol,BGR
2020,384.07,Bulgaria,Petrol,BGR
2020,382.67,Bulgaria,Petrol,BGR
2020,381.98,Bulgaria,Petrol,BGR
2020,382.28,Bulgaria,Petrol,BGR
2020,382.03,Bulgaria,Petrol,BGR
2020,383.35,Bulgaria,Petrol,BGR
2020,384.37,Bulgaria,Petrol,BGR
2020,386.41,Bulgaria,Petrol,BGR
2020,385.94,Bulgaria,Petrol,BGR
2020,385.18,Bulgaria,Petrol,BGR
2020,383.83,Bulgaria,Petrol,BGR
2020,381.52,Bulgaria,Petrol,BGR
2020,381.09,Bulgaria,Petrol,BGR
2020,381.85,Bulgaria,Petrol,BGR
2020,383.43,Bulgaria,Petrol,BGR
2020,383.86,Bulgaria,Petrol,BGR
2020,381.9,Bulgaria,Petrol,BGR
2020,381.39,Bulgaria,Petrol,BGR
2020,381.39,Bulgaria,Petrol,BGR
2020,380.24,Bulgaria,Petrol,BGR
2020,373.5,Bulgaria,Petrol,BGR
2020,373.5,Bulgaria,Petrol,BGR
2020,368.99,Bulgaria,Petrol,BGR
2020,364.64,Bulgaria,Petrol,BGR
2020,357.36,Bulgaria,Petrol,BGR
2020,351.94,Bulgaria,Petrol,BGR
2020,345.04,Bulgaria,Petrol,BGR
2020,338.95,Bulgaria,Petrol,BGR
2020,333.75,Bulgaria,Petrol,BGR
2020,332.56,Bulgaria,Petrol,BGR
2020,325.57,Bulgaria,Petrol,BGR
2020,318.07,Bulgaria,Petrol,BGR
2020,322.08,Bulgaria,Petrol,BGR
2020,339.54,Bulgaria,Petrol,BGR
2020,360.47,Bulgaria,Petrol,BGR
2020,371.08,Bulgaria,Petrol,BGR
2020,395.45,Bulgaria,Petrol,BGR
2020,435.88,Bulgaria,Petrol,BGR
2020,481.3,Bulgaria,Petrol,BGR
2020,520.21,Bulgaria,Petrol,BGR
2020,547.43,Bulgaria,Petrol,BGR
2020,553.19,Bulgaria,Petrol,BGR
2020,555.44,Bulgaria,Petrol,BGR
2020,558.55,Bulgaria,Petrol,BGR
2020,559.7,Bulgaria,Petrol,BGR
2020,560.17,Bulgaria,Petrol,BGR
2020,561.37,Bulgaria,Petrol,BGR
2020,561.41,Bulgaria,Petrol,BGR
2020,562.05,Bulgaria,Petrol,BGR
2020,560.47,Bulgaria,Petrol,BGR
2019,558.83,Bulgaria,Petrol,BGR
2019,557.86,Bulgaria,Petrol,BGR
2019,558.07,Bulgaria,Petrol,BGR
2019,557.96,Bulgaria,Petrol,BGR
2019,561.2,Bulgaria,Petrol,BGR
2019,561.24,Bulgaria,Petrol,BGR
2019,559.2,Bulgaria,Petrol,BGR
2019,560.2,Bulgaria,Petrol,BGR
2019,559.4,Bulgaria,Petrol,BGR
2019,560.32,Bulgaria,Petrol,BGR
2019,562.8,Bulgaria,Petrol,BGR
2019,561.09,Bulgaria,Petrol,BGR
2019,557.48,Bulgaria,Petrol,BGR
2019,553.68,Bulgaria,Petrol,BGR
2019,553.91,Bulgaria,Petrol,BGR
2019,557.56,Bulgaria,Petrol,BGR
2019,559.8,Bulgaria,Petrol,BGR
2019,561.22,Bulgaria,Petrol,BGR
2019,563.08,Bulgaria,Petrol,BGR
2019,564.41,Bulgaria,Petrol,BGR
2019,564.36,Bulgaria,Petrol,BGR
2019,565.97,Bulgaria,Petrol,BGR
2019,562.57,Bulgaria,Petrol,BGR
2019,564.74,Bulgaria,Petrol,BGR
2019,560.56,Bulgaria,Petrol,BGR
2019,561.12,Bulgaria,Petrol,BGR
2019,566.8,Bulgaria,Petrol,BGR
2019,575.1,Bulgaria,Petrol,BGR
2019,579.33,Bulgaria,Petrol,BGR
2019,583.6,Bulgaria,Petrol,BGR
2019,582.22,Bulgaria,Petrol,BGR
2019,573.19,Bulgaria,Petrol,BGR
2019,562.92,Bulgaria,Petrol,BGR
2019,551.93,Bulgaria,Petrol,BGR
2019,581.83,Bulgaria,Petrol,BGR
2019,524.22,Bulgaria,Petrol,BGR
2019,523.5,Bulgaria,Petrol,BGR
2019,518.89,Bulgaria,Petrol,BGR
2019,504.17,Bulgaria,Petrol,BGR
2019,500.01,Bulgaria,Petrol,BGR
2019,496.39,Bulgaria,Petrol,BGR
2019,480.62,Bulgaria,Petrol,BGR
2019,472.36,Bulgaria,Petrol,BGR
2019,464.82,Bulgaria,Petrol,BGR
2019,455.89,Bulgaria,Petrol,BGR
2019,465.12,Bulgaria,Petrol,BGR
2019,449.6,Bulgaria,Petrol,BGR
2019,450.23,Bulgaria,Petrol,BGR
2019,452.58,Bulgaria,Petrol,BGR
2018,471.07,Bulgaria,Petrol,BGR
2018,475.27,Bulgaria,Petrol,BGR
2018,497.8,Bulgaria,Petrol,BGR
2018,518.88,Bulgaria,Petrol,BGR
2018,551.33,Bulgaria,Petrol,BGR
2018,599.88,Bulgaria,Petrol,BGR
2018,626.38,Bulgaria,Petrol,BGR
2018,634.28,Bulgaria,Petrol,BGR
2018,623.96,Bulgaria,Petrol,BGR
2018,611.79,Bulgaria,Petrol,BGR
2018,599.11,Bulgaria,Petrol,BGR
2018,596.03,Bulgaria,Petrol,BGR
2018,596.17,Bulgaria,Petrol,BGR
2018,592.67,Bulgaria,Petrol,BGR
2018,589.08,Bulgaria,Petrol,BGR
2018,587.9,Bulgaria,Petrol,BGR
2018,586.52,Bulgaria,Petrol,BGR
2018,585.73,Bulgaria,Petrol,BGR
2018,585.99,Bulgaria,Petrol,BGR
2018,584.67,Bulgaria,Petrol,BGR
2018,581.31,Bulgaria,Petrol,BGR
2018,582.2,Bulgaria,Petrol,BGR
2018,582.16,Bulgaria,Petrol,BGR
2018,580.8,Bulgaria,Petrol,BGR
2018,581.52,Bulgaria,Petrol,BGR
2018,584.07,Bulgaria,Petrol,BGR
2018,585.01,Bulgaria,Petrol,BGR
2018,580.41,Bulgaria,Petrol,BGR
2018,573.81,Bulgaria,Petrol,BGR
2018,565.84,Bulgaria,Petrol,BGR
2018,556.34,Bulgaria,Petrol,BGR
2018,543.98,Bulgaria,Petrol,BGR
2018,535.16,Bulgaria,Petrol,BGR
2018,523.02,Bulgaria,Petrol,BGR
2018,515.09,Bulgaria,Petrol,BGR
2018,509.72,Bulgaria,Petrol,BGR
2018,506.53,Bulgaria,Petrol,BGR
2018,503.42,Bulgaria,Petrol,BGR
2018,504.66,Bulgaria,Petrol,BGR
2018,503.76,Bulgaria,Petrol,BGR
2018,505.63,Bulgaria,Petrol,BGR
2018,507.76,Bulgaria,Petrol,BGR
2018,511,Bulgaria,Petrol,BGR
2018,519.18,Bulgaria,Petrol,BGR
2018,517.35,Bulgaria,Petrol,BGR
2018,510.19,Bulgaria,Petrol,BGR
2018,506.61,Bulgaria,Petrol,BGR
2018,506.61,Bulgaria,Petrol,BGR
2018,506.87,Bulgaria,Petrol,BGR
2018,506.1,Bulgaria,Petrol,BGR
2017,506.44,Bulgaria,Petrol,BGR
2017,501.8,Bulgaria,Petrol,BGR
2017,501.8,Bulgaria,Petrol,BGR
2017,498.43,Bulgaria,Petrol,BGR
2017,497.54,Bulgaria,Petrol,BGR
2017,495.28,Bulgaria,Petrol,BGR
2017,488.42,Bulgaria,Petrol,BGR
2017,484.16,Bulgaria,Petrol,BGR
2017,482.11,Bulgaria,Petrol,BGR
2017,486.41,Bulgaria,Petrol,BGR
2017,491.27,Bulgaria,Petrol,BGR
2017,490.59,Bulgaria,Petrol,BGR
2017,490.81,Bulgaria,Petrol,BGR
2017,490.38,Bulgaria,Petrol,BGR
2017,484.54,Bulgaria,Petrol,BGR
2017,479.3,Bulgaria,Petrol,BGR
2017,475.47,Bulgaria,Petrol,BGR
2017,478.45,Bulgaria,Petrol,BGR
2017,471.8,Bulgaria,Petrol,BGR
2017,471.08,Bulgaria,Petrol,BGR
2017,469.12,Bulgaria,Petrol,BGR
2017,468.57,Bulgaria,Petrol,BGR
2017,470.4,Bulgaria,Petrol,BGR
2017,472.23,Bulgaria,Petrol,BGR
2017,472.19,Bulgaria,Petrol,BGR
2017,473.38,Bulgaria,Petrol,BGR
2017,479.43,Bulgaria,Petrol,BGR
2017,491.61,Bulgaria,Petrol,BGR
2017,495.62,Bulgaria,Petrol,BGR
2017,497.15,Bulgaria,Petrol,BGR
2017,500.35,Bulgaria,Petrol,BGR
2017,506.23,Bulgaria,Petrol,BGR
2017,505.93,Bulgaria,Petrol,BGR
2017,507.59,Bulgaria,Petrol,BGR
2017,508.02,Bulgaria,Petrol,BGR
2017,500.14,Bulgaria,Petrol,BGR
2017,496.22,Bulgaria,Petrol,BGR
2017,499.67,Bulgaria,Petrol,BGR
2017,500.09,Bulgaria,Petrol,BGR
2017,507.08,Bulgaria,Petrol,BGR
2017,487.82,Bulgaria,Petrol,BGR
2017,487.82,Bulgaria,Petrol,BGR
2017,502.78,Bulgaria,Petrol,BGR
2017,506.78,Bulgaria,Petrol,BGR
2017,508.15,Bulgaria,Petrol,BGR
2017,507.76,Bulgaria,Petrol,BGR
2017,508.02,Bulgaria,Petrol,BGR
2017,503.57,Bulgaria,Petrol,BGR
2017,499.92,Bulgaria,Petrol,BGR
2017,496.09,Bulgaria,Petrol,BGR
2025,763.91,Cyprus,Petrol,CYP
2025,763.96,Cyprus,Petrol,CYP
2025,763.86,Cyprus,Petrol,CYP
2025,763.8,Cyprus,Petrol,CYP
2025,763.86,Cyprus,Petrol,CYP
2025,760.94,Cyprus,Petrol,CYP
2025,755.92,Cyprus,Petrol,CYP
2025,736.6,Cyprus,Petrol,CYP
2025,730,Cyprus,Petrol,CYP
2024,729.96,Cyprus,Petrol,CYP
2024,729.76,Cyprus,Petrol,CYP
2024,729.32,Cyprus,Petrol,CYP
2024,729.59,Cyprus,Petrol,CYP
2024,730.11,Cyprus,Petrol,CYP
2024,727.46,Cyprus,Petrol,CYP
2024,726.27,Cyprus,Petrol,CYP
2024,728.34,Cyprus,Petrol,CYP
2024,731.33,Cyprus,Petrol,CYP
2024,733.73,Cyprus,Petrol,CYP
2024,733.94,Cyprus,Petrol,CYP
2024,719.17,Cyprus,Petrol,CYP
2024,712.26,Cyprus,Petrol,CYP
2024,714.48,Cyprus,Petrol,CYP
2024,741.26,Cyprus,Petrol,CYP
2024,741.26,Cyprus,Petrol,CYP
2024,760.48,Cyprus,Petrol,CYP
2024,780.89,Cyprus,Petrol,CYP
2024,795.15,Cyprus,Petrol,CYP
2024,801.86,Cyprus,Petrol,CYP
2024,807.16,Cyprus,Petrol,CYP
2024,819.25,Cyprus,Petrol,CYP
2024,828.49,Cyprus,Petrol,CYP
2024,833.25,Cyprus,Petrol,CYP
2024,833.66,Cyprus,Petrol,CYP
2024,823.51,Cyprus,Petrol,CYP
2024,812.98,Cyprus,Petrol,CYP
2024,811.57,Cyprus,Petrol,CYP
2024,813.18,Cyprus,Petrol,CYP
2024,835.99,Cyprus,Petrol,CYP
2024,846.48,Cyprus,Petrol,CYP
2024,856.91,Cyprus,Petrol,CYP
2024,870.69,Cyprus,Petrol,CYP
2024,875.51,Cyprus,Petrol,CYP
2024,883.08,Cyprus,Petrol,CYP
2024,883.01,Cyprus,Petrol,CYP
2024,882.04,Cyprus,Petrol,CYP
2024,865.13,Cyprus,Petrol,CYP
2024,831.66,Cyprus,Petrol,CYP
2024,830.64,Cyprus,Petrol,CYP
2024,818.09,Cyprus,Petrol,CYP
2024,809.86,Cyprus,Petrol,CYP
2024,798.19,Cyprus,Petrol,CYP
2024,794.33,Cyprus,Petrol,CYP
2024,786.64,Cyprus,Petrol,CYP
2024,777.94,Cyprus,Petrol,CYP
2024,772.42,Cyprus,Petrol,CYP
2024,757.54,Cyprus,Petrol,CYP
